ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000004.SZ,1991-06-14,9.6,9.6,9.6,9.6,9.55,0.05,0.52,303.0,1445.0,2023-08-01
600651.SH,1991-06-14,438.8,438.8,430.2,430.2,434.5,-4.3,-0.99,149.0,0.01,2023-08-01
000001.SZ,1991-06-17,35.74,35.74,35.74,35.74,36.1,-0.36,-1.0,5.0,18.0,2023-08-01
000002.SZ,1991-06-17,6.55,6.8,6.5,6.55,6.9,-0.35,-5.07,104.0,344.0,2023-08-01
600601.SH,1991-06-17,42.1,42.9,42.1,42.9,42.5,0.4,0.94,100.0,424.0,2023-08-01
600602.SH,1991-06-17,439.55,448.3,439.5,448.3,443.9,4.4,0.99,5976.0,2661.0,2023-08-01
600653.SH,1991-06-17,46.1,46.1,46.1,46.1,45.6,0.5,1.1,100.0,461.0,2023-08-01
600654.SH,1991-06-17,375.6,383.2,375.6,383.2,379.4,3.8,1.0,565.0,216.0,2023-08-01
600656.SH,1991-06-17,5.28,5.28,5.28,5.28,5.23,0.05,0.96,15.0,7.0,2023-08-01
600652.SH,1991-06-17,354.1,354.1,354.1,354.1,336.9,17.2,5.11,1.0,1.0,2023-08-01
000004.SZ,1991-06-17,9.4,9.4,9.4,9.4,9.45,-0.05,-0.53,281.0,1321.0,2023-08-01
600651.SH,1991-06-17,425.9,434.5,425.9,434.5,430.2,4.3,1.0,150.0,259.0,2023-08-01
000001.SZ,1991-06-18,35.56,35.56,35.56,35.56,35.74,-0.18,-0.5,10.0,35.0,2023-08-01
000002.SZ,1991-06-18,6.75,6.9,6.7,6.75,6.55,0.2,3.05,140.0,478.0,2023-08-01
600601.SH,1991-06-18,43.3,43.3,43.3,43.3,42.9,0.4,0.93,5.0,23.0,2023-08-01
600602.SH,1991-06-18,452.8,452.8,452.8,452.8,448.3,4.5,1.0,1889.0,855.0,2023-08-01
600653.SH,1991-06-18,46.6,46.6,46.6,46.6,46.1,0.5,1.08,3.0,13.0,2023-08-01
600654.SH,1991-06-18,387.0,387.0,387.0,387.0,383.2,3.8,0.99,19.0,7.0,2023-08-01
600656.SH,1991-06-18,5.34,5.34,5.34,5.34,5.28,0.06,1.14,1.0,0.5,2023-08-01
600652.SH,1991-06-18,357.6,357.6,357.6,357.6,354.1,3.5,0.99,5.0,7.0,2023-08-01
600651.SH,1991-06-18,438.8,438.8,438.8,438.8,434.5,4.3,0.99,5.0,8.0,2023-08-01
000001.SZ,1991-06-19,35.38,35.38,35.38,35.38,35.56,-0.18,-0.51,57.0,202.0,2023-08-01
000002.SZ,1991-06-19,6.8,7.0,6.7,6.8,6.75,0.05,0.74,238.0,816.0,2023-08-01
600601.SH,1991-06-19,43.7,43.7,43.7,43.7,43.3,0.4,0.92,7.0,29.0,2023-08-01
000005.SZ,1991-06-19,9.75,9.75,9.75,9.75,9.9,-0.15,-1.52,25.0,122.0,2023-08-01
600602.SH,1991-06-19,457.3,457.3,457.3,457.3,452.8,4.5,0.99,1400.0,640.0,2023-08-01
600653.SH,1991-06-19,47.1,47.1,47.1,47.1,46.6,0.5,1.07,1.0,3.0,2023-08-01
600654.SH,1991-06-19,390.9,390.9,390.9,390.9,387.0,3.9,1.01,14.0,5.0,2023-08-01
600656.SH,1991-06-19,5.39,5.39,5.39,5.39,5.34,0.05,0.94,1.0,0.5,2023-08-01
600651.SH,1991-06-19,443.2,443.2,443.2,443.2,438.8,4.4,1.0,12.0,20.0,2023-08-01
000001.SZ,1991-06-20,35.2,35.2,35.2,35.2,35.38,-0.18,-0.51,30.0,105.0,2023-08-01
000002.SZ,1991-06-20,6.8,6.8,6.5,6.8,6.8,0.0,0.0,243.0,809.0,2023-08-01
600601.SH,1991-06-20,44.1,44.1,44.1,44.1,43.7,0.4,0.92,42.0,186.0,2023-08-01
000005.SZ,1991-06-20,9.7,9.7,9.7,9.7,9.75,-0.05,-0.51,1.0,5.0,2023-08-01
600602.SH,1991-06-20,461.9,461.9,461.9,461.9,457.3,4.6,1.01,2172.0,0.042,2023-08-01
600653.SH,1991-06-20,47.6,47.6,47.6,47.6,47.1,0.5,1.06,6.0,0.002,2023-08-01
600654.SH,1991-06-20,394.8,394.8,394.8,394.8,390.9,3.9,1.0,5.0,1.0,2023-08-01
600656.SH,1991-06-20,5.44,5.44,5.44,5.44,5.39,0.05,0.93,1.0,0.5,2023-08-01
600652.SH,1991-06-20,361.2,361.2,361.2,361.2,357.6,3.6,1.01,1.0,1.0,2023-08-01
600651.SH,1991-06-20,447.6,447.6,447.6,447.6,443.2,4.4,0.99,34.0,0.005,2023-08-01
000001.SZ,1991-06-21,35.02,35.02,35.02,35.02,35.2,-0.18,-0.51,2.0,7.0,2023-08-01
000002.SZ,1991-06-21,6.65,6.65,6.5,6.65,6.8,-0.15,-2.21,166.0,544.0,2023-08-01
600601.SH,1991-06-21,44.5,44.5,43.7,44.5,44.1,0.4,0.91,269.0,1194.0,2023-08-01
000005.SZ,1991-06-21,9.65,9.65,9.65,9.65,9.7,-0.05,-0.52,4.0,19.0,2023-08-01
600602.SH,1991-06-21,466.5,466.5,457.3,466.5,461.9,4.6,1.0,12649.0,0.01,2023-08-01
600653.SH,1991-06-21,48.1,48.1,48.1,48.1,47.6,0.5,1.05,8.0,0.02,2023-08-01
600654.SH,1991-06-21,398.7,398.7,398.7,398.7,394.8,3.9,0.99,350.0,139.0,2023-08-01
600656.SH,1991-06-21,5.5,5.5,5.5,5.5,5.44,0.06,1.1,100.0,54.0,2023-08-01
600651.SH,1991-06-21,452.1,452.1,449.0,452.1,447.6,4.5,1.01,230.0,0.003,2023-08-01
000001.SZ,1991-06-24,34.67,34.67,34.67,34.67,35.02,-0.35,-1.0,25.0,87.0,2023-08-01
000002.SZ,1991-06-24,6.3,6.45,6.05,6.3,6.5,-0.2,-3.08,2667.0,820.0,2023-08-01
600601.SH,1991-06-24,44.9,44.9,44.9,44.9,44.5,0.4,0.9,170.0,761.0,2023-08-01
600602.SH,1991-06-24,471.2,471.2,471.2,471.2,466.5,4.7,1.01,1720.0,0.01,2023-08-01
600654.SH,1991-06-24,402.7,402.7,402.7,402.7,398.7,4.0,1.0,22.0,8.0,2023-08-01
600656.SH,1991-06-24,5.55,5.55,5.55,5.55,5.5,0.05,0.91,1.0,0.5,2023-08-01
600651.SH,1991-06-24,456.6,456.6,456.6,456.6,452.1,4.5,1.0,35.0,0.004,2023-08-01
000005.SZ,1991-06-24,9.55,9.55,9.55,9.55,9.6,-0.05,-0.52,15.0,72.0,2023-08-01
000001.SZ,1991-06-25,34.5,34.5,34.5,34.5,34.67,-0.17,-0.49,12.0,41.0,2023-08-01
000002.SZ,1991-06-25,6.0,6.3,6.0,6.0,6.3,-0.3,-4.76,221.0,676.0,2023-08-01
600601.SH,1991-06-25,45.3,45.3,45.3,45.3,44.9,0.4,0.89,66.0,296.0,2023-08-01
600602.SH,1991-06-25,475.9,475.9,475.9,475.9,471.2,4.7,1.0,1310.0,0.036,2023-08-01
600653.SH,1991-06-25,49.1,49.1,49.1,49.1,48.1,1.0,2.08,1.0,6.0,2023-08-01
600654.SH,1991-06-25,406.7,406.7,406.7,406.7,402.7,4.0,0.99,6.0,2.0,2023-08-01
600656.SH,1991-06-25,5.61,5.61,5.61,5.61,5.55,0.06,1.08,60.0,33.0,2023-08-01
600651.SH,1991-06-25,461.2,461.2,460.8,461.2,456.6,4.6,1.01,179.0,0.005,2023-08-01
000009.SZ,1991-06-25,4.3,5.0,4.3,4.3,1.0,3.3,330.0,4096.0,1972.0,2023-08-01
000001.SZ,1991-06-26,34.33,34.33,34.33,34.33,34.5,-0.17,-0.49,4.0,14.0,2023-08-01
000002.SZ,1991-06-26,6.1,6.4,6.1,6.1,6.0,0.1,1.67,231.0,724.0,2023-08-01
600601.SH,1991-06-26,45.8,45.8,45.8,45.8,45.3,0.5,1.1,95.0,434.0,2023-08-01
600602.SH,1991-06-26,480.7,480.7,480.7,480.7,475.9,4.8,1.01,3103.0,0.003,2023-08-01
600653.SH,1991-06-26,49.6,49.6,49.6,49.6,49.1,0.5,1.02,2.0,0.01,2023-08-01
600654.SH,1991-06-26,410.8,410.8,410.8,410.8,406.7,4.1,1.01,45.0,18.0,2023-08-01
600656.SH,1991-06-26,5.66,5.66,5.66,5.66,5.61,0.05,0.89,20.0,11.0,2023-08-01
600651.SH,1991-06-26,465.8,465.8,465.8,465.8,461.2,4.6,1.0,44.0,0.007,2023-08-01
000005.SZ,1991-06-26,9.45,9.45,9.45,9.45,9.55,-0.1,-1.05,3.0,14.0,2023-08-01
000009.SZ,1991-06-26,4.6,4.8,4.5,4.6,4.3,0.3,6.98,4027.0,1861.0,2023-08-01
000001.SZ,1991-06-27,34.16,34.16,34.16,34.16,34.33,-0.17,-0.5,4.0,14.0,2023-08-01
000002.SZ,1991-06-27,6.4,6.6,6.4,6.4,6.1,0.3,4.92,404.0,1315.0,2023-08-01
600601.SH,1991-06-27,46.3,46.3,46.3,46.3,45.8,0.5,1.09,68.0,317.0,2023-08-01
600602.SH,1991-06-27,485.5,485.5,485.5,485.5,480.7,4.8,1.0,4262.0,0.02,2023-08-01
600653.SH,1991-06-27,50.1,50.1,50.1,50.1,49.6,0.5,1.01,1.0,0.001,2023-08-01
600654.SH,1991-06-27,414.9,414.9,414.9,414.9,410.8,4.1,1.0,70.0,29.0,2023-08-01
600656.SH,1991-06-27,5.72,5.72,5.72,5.72,5.66,0.06,1.06,1.0,0.5,2023-08-01
600651.SH,1991-06-27,470.5,470.5,470.5,470.5,465.8,4.7,1.01,4.0,0.002,2023-08-01
000005.SZ,1991-06-27,9.4,9.4,9.4,9.4,9.45,-0.05,-0.53,10.0,47.0,2023-08-01
000009.SZ,1991-06-27,4.7,4.8,4.55,4.7,4.6,0.1,2.17,5110.0,3380.0,2023-08-01
000001.SZ,1991-06-28,33.99,33.99,33.99,33.99,34.16,-0.17,-0.5,2.0,7.0,2023-08-01
000002.SZ,1991-06-28,6.55,6.6,6.5,6.55,6.4,0.15,2.34,444.0,1457.0,2023-08-01
600601.SH,1991-06-28,46.8,46.8,46.8,46.8,46.3,0.5,1.08,71.0,331.0,2023-08-01
600602.SH,1991-06-28,490.4,490.4,490.4,490.4,485.5,4.9,1.01,4430.0,2172.0,2023-08-01
600653.SH,1991-06-28,50.6,50.6,50.6,50.6,50.1,0.5,1.0,4.0,19.0,2023-08-01
600654.SH,1991-06-28,419.0,419.0,419.0,419.0,414.9,4.1,0.99,107.0,44.0,2023-08-01
600656.SH,1991-06-28,5.78,5.78,5.78,5.78,5.72,0.06,1.05,106.0,61.0,2023-08-01
600652.SH,1991-06-28,379.6,379.6,379.6,379.6,361.2,18.4,5.09,3.0,4.0,2023-08-01
600651.SH,1991-06-28,475.2,475.2,466.0,475.2,470.5,4.7,1.0,206.0,390.0,2023-08-01
000009.SZ,1991-06-28,4.8,4.8,4.6,4.8,4.7,0.1,2.13,6586.0,3099.0,2023-08-01
000004.SZ,1991-06-28,5.4,5.4,5.4,5.4,7.83,-2.43,-31.03,2.0,5.0,2023-08-01
000001.SZ,1991-07-01,33.65,33.65,33.65,33.65,33.99,-0.34,-1.0,2.0,7.0,2023-08-01
000002.SZ,1991-07-01,6.6,6.65,6.4,6.6,6.55,0.05,0.76,415.0,1362.0,2023-08-01
600601.SH,1991-07-01,47.3,47.3,46.3,46.3,46.8,-0.5,-1.07,229.0,1065.0,2023-08-01
600602.SH,1991-07-01,495.3,495.3,485.5,485.5,490.4,-4.9,-1.0,21724.0,0.007,2023-08-01
600653.SH,1991-07-01,51.1,51.1,51.05,51.1,50.6,0.5,0.99,47.0,0.001,2023-08-01
600654.SH,1991-07-01,423.2,423.2,423.2,423.2,419.0,4.2,1.0,780.0,330.0,2023-08-01
600656.SH,1991-07-01,5.84,5.84,5.84,5.84,5.78,0.06,1.04,98.0,57.0,2023-08-01
600652.SH,1991-07-01,383.4,383.4,383.4,383.4,379.6,3.8,1.0,1.0,1.0,2023-08-01
600651.SH,1991-07-01,480.0,480.0,470.4,470.4,475.2,-4.8,-1.01,58.0,0.002,2023-08-01
000005.SZ,1991-07-01,9.25,9.25,9.25,9.25,9.3,-0.05,-0.54,1.0,5.0,2023-08-01
000009.SZ,1991-07-01,4.7,4.7,4.6,4.65,4.8,-0.15,-3.13,5598.0,2618.0,2023-08-01
000004.SZ,1991-07-01,5.1,5.3,5.1,5.1,5.15,-0.05,-0.97,98.0,255.0,2023-08-01
000001.SZ,1991-07-02,33.48,33.48,33.48,33.48,33.65,-0.17,-0.51,2.0,7.0,2023-08-01
000002.SZ,1991-07-02,6.5,6.55,6.0,6.5,6.6,-0.1,-1.52,143.0,455.0,2023-08-01
600601.SH,1991-07-02,45.8,45.8,45.8,45.8,46.3,-0.5,-1.08,27.0,123.0,2023-08-01
600602.SH,1991-07-02,480.6,480.6,480.6,480.6,485.5,-4.9,-1.01,1670.0,0.02,2023-08-01
600653.SH,1991-07-02,51.6,51.6,50.6,51.6,51.1,0.5,0.98,494.0,2523.0,2023-08-01
600654.SH,1991-07-02,419.0,419.0,419.0,419.0,423.2,-4.2,-0.99,323.0,135.0,2023-08-01
600656.SH,1991-07-02,5.89,5.89,5.89,5.89,5.84,0.05,0.86,304.0,179.0,2023-08-01
600652.SH,1991-07-02,387.2,387.2,387.2,387.2,383.4,3.8,0.99,2.0,2.0,2023-08-01
600651.SH,1991-07-02,465.7,465.7,465.7,465.7,470.4,-4.7,-1.0,10.0,0.005,2023-08-01
000005.SZ,1991-07-02,9.2,9.2,9.2,9.2,9.25,-0.05,-0.54,4.0,18.0,2023-08-01
000009.SZ,1991-07-02,4.6,4.7,4.3,4.35,4.65,-0.3,-6.45,3490.0,1528.0,2023-08-01
000004.SZ,1991-07-02,5.2,5.2,4.9,4.9,5.1,-0.2,-3.92,65.0,163.0,2023-08-01
000003.SZ,1991-07-03,7.1,7.3,7.0,7.1,7.5,-0.4,-5.33,267.0,961.0,2023-08-01
000002.SZ,1991-07-03,6.2,6.35,6.1,6.2,6.5,-0.3,-4.62,259.0,809.0,2023-08-01
600601.SH,1991-07-03,45.3,45.3,45.3,45.3,45.8,-0.5,-1.09,20.0,90.0,2023-08-01
600602.SH,1991-07-03,475.8,475.8,475.8,475.8,480.6,-4.8,-1.0,1013.0,0.002,2023-08-01
600653.SH,1991-07-03,52.1,52.1,51.1,52.1,51.6,0.5,0.97,88.0,455.0,2023-08-01
600654.SH,1991-07-03,414.8,423.2,414.8,423.2,419.0,4.2,1.0,1186.0,495.0,2023-08-01
600656.SH,1991-07-03,5.95,5.95,5.95,5.95,5.89,0.06,1.02,304.0,180.0,2023-08-01
600652.SH,1991-07-03,391.1,391.1,391.1,391.1,387.2,3.9,1.01,4.0,6.0,2023-08-01
000005.SZ,1991-07-03,9.15,9.15,9.15,9.15,9.2,-0.05,-0.54,5.0,23.0,2023-08-01
000009.SZ,1991-07-03,4.4,4.45,4.2,4.35,4.35,0.0,0.0,5114.0,2208.0,2023-08-01
000004.SZ,1991-07-03,4.85,5.2,4.85,5.2,4.9,0.3,6.12,259.0,809.0,2023-08-01
000001.SZ,1991-07-04,33.14,33.14,33.14,33.14,33.48,-0.34,-1.02,11.0,36.0,2023-08-01
000002.SZ,1991-07-04,6.3,6.35,6.1,6.3,6.2,0.1,1.61,307.0,953.0,2023-08-01
600601.SH,1991-07-04,44.8,45.8,44.8,45.8,45.3,0.5,1.1,243.0,1095.0,2023-08-01
600602.SH,1991-07-04,471.0,480.6,471.0,480.6,475.8,4.8,1.01,12117.0,0.03,2023-08-01
600653.SH,1991-07-04,52.6,52.6,52.6,52.6,52.1,0.5,0.96,16.0,0.005,2023-08-01
600654.SH,1991-07-04,419.0,427.4,419.0,427.4,423.2,4.2,0.99,223.0,95.0,2023-08-01
600656.SH,1991-07-04,6.01,6.01,6.01,6.01,5.95,0.06,1.01,300.0,180.0,2023-08-01
600652.SH,1991-07-04,395.0,395.0,395.0,395.0,391.1,3.9,1.0,1.0,1.0,2023-08-01
600651.SH,1991-07-04,456.4,465.6,456.4,465.6,465.7,-0.1,-0.02,478.0,0.005,2023-08-01
000005.SZ,1991-07-04,9.1,9.1,9.1,9.1,9.15,-0.05,-0.55,4.0,18.0,2023-08-01
000009.SZ,1991-07-04,4.35,4.35,4.25,4.25,4.35,-0.1,-2.3,2211.0,951.0,2023-08-01
000003.SZ,1991-07-04,6.3,6.35,6.1,6.2,7.1,-0.9,-12.68,224.0,801.0,2023-08-01
000004.SZ,1991-07-04,5.0,5.15,4.9,5.0,5.2,-0.2,-3.85,71.0,178.0,2023-08-01
000002.SZ,1991-07-05,6.15,6.2,6.0,6.1,6.3,-0.2,-3.17,429.0,1296.0,2023-08-01
600602.SH,1991-07-05,485.4,485.4,475.8,475.8,480.6,-4.8,-1.0,12876.0,0.004,2023-08-01
600653.SH,1991-07-05,53.1,53.1,52.8,53.1,52.6,0.5,0.95,360.0,0.01,2023-08-01
600654.SH,1991-07-05,431.7,431.7,423.5,431.7,427.4,4.3,1.01,861.0,370.0,2023-08-01
600656.SH,1991-07-05,6.07,6.07,6.07,6.07,6.01,0.06,1.0,100.0,60.0,2023-08-01
600652.SH,1991-07-05,399.0,399.0,399.0,399.0,395.0,4.0,1.01,6.0,8.0,2023-08-01
600651.SH,1991-07-05,470.3,470.3,461.0,465.0,465.6,-0.6,-0.13,245.0,0.003,2023-08-01
000005.SZ,1991-07-05,9.05,9.05,9.05,9.05,9.1,-0.05,-0.55,24.0,108.0,2023-08-01
600601.SH,1991-07-05,46.3,46.3,45.3,45.3,45.8,-0.5,-1.09,81.0,369.0,2023-08-01
000009.SZ,1991-07-05,4.3,4.3,3.9,4.0,4.25,-0.25,-5.88,2378.0,962.0,2023-08-01
000003.SZ,1991-07-05,7.0,7.1,6.9,7.0,6.2,0.8,12.9,299.0,1045.0,2023-08-01
000001.SZ,1991-07-05,32.97,32.97,32.97,32.97,33.14,-0.17,-0.51,2.0,6.0,2023-08-01
000004.SZ,1991-07-05,5.0,5.0,4.75,4.85,5.0,-0.15,-3.0,43.0,104.0,2023-08-01
000002.SZ,1991-07-08,6.0,6.05,5.45,6.0,6.1,-0.1,-1.64,271.0,769.0,2023-08-01
600602.SH,1991-07-08,471.0,475.8,471.0,471.0,475.8,-4.8,-1.01,3742.0,0.01,2023-08-01
600653.SH,1991-07-08,53.6,53.6,52.8,53.6,53.1,0.5,0.94,1232.0,0.01,2023-08-01
600654.SH,1991-07-08,427.4,436.0,427.4,436.0,431.7,4.3,1.0,548.0,236.0,2023-08-01
600656.SH,1991-07-08,6.13,6.13,6.13,6.13,6.07,0.06,0.99,43.0,26.0,2023-08-01
600652.SH,1991-07-08,403.0,403.0,403.0,403.0,399.0,4.0,1.0,30.0,23.0,2023-08-01
600651.SH,1991-07-08,460.4,460.4,460.4,460.4,465.0,-4.6,-0.99,30.0,0.006,2023-08-01
000005.SZ,1991-07-08,8.96,8.96,8.96,8.96,9.05,-0.09,-0.99,1.0,4.0,2023-08-01
600601.SH,1991-07-08,44.8,44.8,44.8,44.8,45.3,-0.5,-1.1,129.0,57.0,2023-08-01
000009.SZ,1991-07-08,3.75,3.75,3.4,3.5,3.75,-0.25,-6.67,4133.0,1450.0,2023-08-01
000003.SZ,1991-07-08,6.85,6.85,6.45,6.85,7.0,-0.15,-2.14,262.0,881.0,2023-08-01
000001.SZ,1991-07-08,32.65,32.65,32.65,32.65,32.97,-0.32,-0.97,9.0,29.0,2023-08-01
000004.SZ,1991-07-08,4.8,4.8,4.4,4.5,4.8,-0.3,-6.25,34.0,79.0,2023-08-01
000002.SZ,1991-07-09,5.3,5.3,4.8,5.2,6.0,-0.8,-13.33,311.0,779.0,2023-08-01
600602.SH,1991-07-09,466.3,475.7,466.3,466.3,471.0,-4.7,-1.0,6380.0,0.091,2023-08-01
600653.SH,1991-07-09,54.1,54.1,54.1,54.1,53.6,0.5,0.93,705.0,0.012,2023-08-01
600654.SH,1991-07-09,436.0,440.4,433.8,440.4,436.0,4.4,1.01,220.0,96.0,2023-08-01
600656.SH,1991-07-09,6.19,6.19,6.19,6.19,6.13,0.06,0.98,26.0,16.0,2023-08-01
600652.SH,1991-07-09,407.0,407.0,407.0,407.0,403.0,4.0,0.99,19.0,15.0,2023-08-01
600651.SH,1991-07-09,455.8,465.0,455.8,455.8,460.4,-4.6,-1.0,256.0,0.001,2023-08-01
600601.SH,1991-07-09,44.4,45.2,44.4,44.4,44.8,-0.4,-0.89,736.0,327.0,2023-08-01
000009.SZ,1991-07-09,3.6,3.6,3.2,3.3,3.5,-0.2,-5.71,5677.0,1908.0,2023-08-01
000003.SZ,1991-07-09,6.2,6.2,5.7,6.2,6.85,-0.65,-9.49,183.0,542.0,2023-08-01
000004.SZ,1991-07-09,4.1,4.1,4.0,4.0,4.5,-0.5,-11.11,75.0,152.0,2023-08-01
000002.SZ,1991-07-10,5.2,5.45,5.2,5.2,5.2,0.0,0.0,395.0,1057.0,2023-08-01
600602.SH,1991-07-10,461.7,470.0,461.6,461.6,466.3,-4.7,-1.01,5074.0,2349.0,2023-08-01
600653.SH,1991-07-10,54.6,54.6,54.6,54.6,54.1,0.5,0.92,156.0,85.0,2023-08-01
600654.SH,1991-07-10,444.8,444.8,444.8,444.8,440.4,4.4,1.0,406.0,180.0,2023-08-01
600656.SH,1991-07-10,6.26,6.26,6.26,6.26,6.19,0.07,1.13,2.0,1.0,2023-08-01
600651.SH,1991-07-10,451.2,460.0,451.2,451.3,455.8,-4.5,-0.99,234.0,210.0,2023-08-01
600601.SH,1991-07-10,44.3,44.3,44.0,44.0,44.4,-0.4,-0.9,150.0,66.0,2023-08-01
000009.SZ,1991-07-10,3.3,3.35,3.2,3.3,3.3,0.0,0.0,3719.0,1218.0,2023-08-01
000003.SZ,1991-07-10,6.0,6.4,6.0,6.0,6.2,-0.2,-3.23,316.0,978.0,2023-08-01
000001.SZ,1991-07-10,32.33,32.33,32.33,32.33,32.65,-0.32,-0.98,6.0,19.0,2023-08-01
000004.SZ,1991-07-10,3.9,4.2,3.9,4.2,4.0,0.2,5.0,51.0,106.0,2023-08-01
000002.SZ,1991-07-11,5.3,5.4,5.0,5.3,5.2,0.1,1.92,444.0,1155.0,2023-08-01
600602.SH,1991-07-11,461.0,461.7,457.0,457.0,461.6,-4.6,-1.0,3723.0,0.003,2023-08-01
600653.SH,1991-07-11,55.1,55.1,55.1,55.1,54.6,0.5,0.92,191.0,0.15,2023-08-01
600654.SH,1991-07-11,449.2,449.2,440.4,449.2,444.8,4.4,0.99,707.0,316.0,2023-08-01
600656.SH,1991-07-11,6.32,6.32,6.32,6.32,6.26,0.06,0.96,74.0,46.0,2023-08-01
600652.SH,1991-07-11,415.2,415.2,415.2,415.2,407.0,8.2,2.01,87.0,72.0,2023-08-01
600651.SH,1991-07-11,451.3,451.4,450.0,450.0,451.3,-1.3,-0.29,91.0,0.001,2023-08-01
600601.SH,1991-07-11,43.6,43.6,43.6,43.6,44.0,-0.4,-0.91,197.0,85.0,2023-08-01
000009.SZ,1991-07-11,3.35,3.4,3.3,3.4,3.3,0.1,3.03,2211.0,744.0,2023-08-01
000003.SZ,1991-07-11,6.35,6.35,6.0,6.35,6.0,0.35,5.83,226.0,697.0,2023-08-01
000001.SZ,1991-07-11,32.17,32.17,32.17,32.17,32.33,-0.16,-0.49,1.0,3.0,2023-08-01
000004.SZ,1991-07-11,4.1,4.15,3.8,4.1,4.2,-0.1,-2.38,115.0,227.0,2023-08-01
000002.SZ,1991-07-12,5.1,5.1,4.8,5.0,5.3,-0.3,-5.66,459.0,1146.0,2023-08-01
600602.SH,1991-07-12,452.4,452.4,452.4,452.4,457.0,-4.6,-1.01,1943.0,0.005,2023-08-01
600653.SH,1991-07-12,55.7,55.7,55.7,55.7,55.1,0.6,1.09,295.0,0.07,2023-08-01
600654.SH,1991-07-12,453.7,453.7,452.0,453.7,449.2,4.5,1.0,445.0,201.0,2023-08-01
600656.SH,1991-07-12,6.38,6.38,6.38,6.38,6.32,0.06,0.95,55.0,35.0,2023-08-01
600651.SH,1991-07-12,454.0,454.5,452.0,454.5,450.0,4.5,1.0,57.0,0.001,2023-08-01
600601.SH,1991-07-12,43.2,43.2,43.2,43.2,43.6,-0.4,-0.92,348.0,150.0,2023-08-01
000005.SZ,1991-07-12,8.8,8.8,8.8,8.8,8.96,-0.16,-1.79,2.0,9.0,2023-08-01
000009.SZ,1991-07-12,3.45,3.45,3.3,3.35,3.4,-0.05,-1.47,4441.0,1491.0,2023-08-01
000003.SZ,1991-07-12,6.0,6.0,5.8,6.0,6.35,-0.35,-5.51,261.0,768.0,2023-08-01
000004.SZ,1991-07-12,3.8,3.9,3.8,3.8,4.1,-0.3,-7.32,83.0,178.0,2023-08-01
000002.SZ,1991-07-15,5.5,5.5,4.8,5.05,5.0,0.05,1.0,348.0,849.0,2023-08-01
600602.SH,1991-07-15,447.9,456.8,447.9,452.0,452.4,-0.4,-0.09,10667.0,0.003,2023-08-01
600653.SH,1991-07-15,56.3,56.3,56.3,56.3,55.7,0.6,1.08,234.0,0.13,2023-08-01
600654.SH,1991-07-15,458.2,458.2,458.2,458.2,453.7,4.5,0.99,292.0,133.0,2023-08-01
600656.SH,1991-07-15,6.45,6.45,6.45,6.45,6.38,0.07,1.1,109.0,70.0,2023-08-01
600652.SH,1991-07-15,423.6,423.6,423.6,423.6,415.2,8.4,2.02,8.0,6.0,2023-08-01
600651.SH,1991-07-15,459.0,459.0,459.0,459.0,454.5,4.5,0.99,66.0,0.002,2023-08-01
600601.SH,1991-07-15,42.8,43.6,42.8,43.6,43.2,0.4,0.93,462.0,200.0,2023-08-01
000003.SZ,1991-07-15,5.9,5.9,5.55,5.9,5.85,0.05,0.85,201.0,576.0,2023-08-01
000001.SZ,1991-07-15,31.69,31.69,31.69,31.69,32.17,-0.48,-1.49,4.0,13.0,2023-08-01
000009.SZ,1991-07-15,3.4,3.4,3.2,3.3,3.4,-0.1,-2.94,2907.0,964.0,2023-08-01
000004.SZ,1991-07-15,3.9,3.9,3.7,3.8,3.85,-0.05,-1.3,62.0,118.0,2023-08-01
000002.SZ,1991-07-16,4.85,4.9,4.7,4.85,5.05,-0.2,-3.96,465.0,1110.0,2023-08-01
600653.SH,1991-07-16,56.9,56.9,56.9,56.9,56.3,0.6,1.07,53.0,0.02,2023-08-01
600654.SH,1991-07-16,462.8,462.8,462.8,462.8,458.2,4.6,1.0,62.0,28.0,2023-08-01
600656.SH,1991-07-16,6.51,6.51,6.51,6.51,6.45,0.06,0.93,49.0,31.0,2023-08-01
600652.SH,1991-07-16,427.8,427.8,427.8,427.8,423.6,4.2,0.99,4.0,3.0,2023-08-01
600651.SH,1991-07-16,463.6,463.6,463.6,463.6,459.0,4.6,1.0,52.0,0.002,2023-08-01
600601.SH,1991-07-16,44.0,44.0,44.0,44.0,43.6,0.4,0.92,88.0,38.0,2023-08-01
000005.SZ,1991-07-16,8.68,8.68,8.68,8.68,8.8,-0.12,-1.36,1.0,4.0,2023-08-01
600602.SH,1991-07-16,456.45,456.5,452.4,456.5,452.0,4.5,1.0,2471.0,0.005,2023-08-01
000003.SZ,1991-07-16,5.6,5.6,5.55,5.55,5.9,-0.35,-5.93,259.0,691.0,2023-08-01
000009.SZ,1991-07-16,3.3,3.35,3.1,3.1,3.3,-0.2,-6.06,2597.0,851.0,2023-08-01
000004.SZ,1991-07-16,3.7,3.7,3.4,3.5,3.8,-0.3,-7.89,84.0,150.0,2023-08-01
000002.SZ,1991-07-17,4.6,4.65,4.6,4.6,4.85,-0.25,-5.15,303.0,677.0,2023-08-01
600656.SH,1991-07-17,6.58,6.58,6.58,6.58,6.51,0.07,1.08,58.0,38.0,2023-08-01
